707,near,i,54869,0.96,0.002489676
717,race,n,54838,0.95,0.002488269
827,PM,r,54765,0.82,0.002484957
763,individual,n,54738,0.89,0.002483731
833,ok,r,54697,0.82,0.002481871
699,no,r,54602,0.98,0.00247756
722,hot,j,54601,0.95,0.002477515
719,series,n,54549,0.95,0.002475156
710,enter,v,54479,0.96,0.002471979
715,other,p,54372,0.96,0.002467124
737,artist,n,54353,0.92,0.002466262
740,stock,n,54305,0.91,0.002464084
711,share,v,54010,0.97,0.002450698
751,approach,n,53980,0.91,0.002449337
755,fund,n,53859,0.91,0.002443847
814,analysis,n,53840,0.85,0.002442985
714,poor,j,53820,0.97,0.002442077
731,decade,n,53727,0.95,0.002437857
724,each,p,53663,0.96,0.002434953
780,cup,n,53633,0.89,0.002433592
728,rise,v,53542,0.95,0.002429463
771,identify,v,53484,0.9,0.002426831
725,usually,r,53477,0.96,0.002426514
770,resource,n,53398,0.9,0.002422929
746,treatment,n,53390,0.92,0.002422566
786,indicate,v,53215,0.89,0.002414625
729,animal,n,53127,0.96,0.002410632
733,shoot,v,53038,0.95,0.002406594
734,east,n,53010,0.95,0.002405324
793,herself,p,52915,0.89,0.002401013
757,occur,v,52768,0.93,0.002394343
749,exactly,r,52685,0.93,0.002390577
743,central,j,52501,0.94,0.002382228
754,dog,n,52347,0.94,0.00237524
765,quality,n,52224,0.93,0.002369659
774,determine,v,52130,0.92,0.002365394
741,career,n,52101,0.95,0.002364078
735,save,v,52067,0.97,0.002362535
736,seven,m,52011,0.97,0.002359994
738,away,i,52005,0.96,0.002359722
753,size,n,51868,0.95,0.002353505
758,media,n,51798,0.94,0.002350329
748,happy,j,51669,0.95,0.002344476
752,lie,v,51657,0.95,0.002343931
742,despite,i,51526,0.96,0.002337987
761,thought,n,51509,0.95,0.002337216
783,ability,n,51476,0.93,0.002335718
804,physical,j,51451,0.9,0.002334584
802,election,n,51322,0.91,0.002328731
739,scene,n,51248,0.97,0.002325373
776,disease,n,51211,0.94,0.002323694
822,environmental,j,51192,0.88,0.002322832
803,everybody,p,51147,0.91,0.00232079
779,argue,v,51013,0.94,0.00231471
794,region,n,50914,0.93,0.002310218
788,growth,n,50904,0.93,0.002309764
792,attack,n,50898,0.93,0.002309492
791,wonder,v,50875,0.93,0.002308448
744,eight,m,50871,0.97,0.002308267
759,ready,j,50833,0.96,0.002306542
769,hard,r,50793,0.95,0.002304727
766,pressure,n,50773,0.96,0.00230382
747,beyond,i,50742,0.97,0.002302413
762,list,n,50678,0.96,0.002299509
750,protect,v,50649,0.97,0.002298193
790,degree,n,50612,0.94,0.002296515
764,simple,j,50583,0.96,0.002295199
778,success,n,50541,0.95,0.002293293
772,left,j,50479,0.95,0.00229048
825,skill,n,50431,0.9,0.002288302
799,pretty,r,50385,0.93,0.002286214
842,knowledge,n,50335,0.88,0.002283946
781,particularly,r,50329,0.95,0.002283673
756,serious,j,50285,0.97,0.002281677
777,whatever,d,50200,0.96,0.00227782
784,staff,n,50177,0.95,0.002276776
760,sign,n,50045,0.98,0.002270787
785,recognize,v,50042,0.95,0.002270651
798,training,n,49997,0.93,0.002268609
768,answer,n,49969,0.97,0.002267338
767,accept,v,49952,0.97,0.002266567
782,amount,n,49944,0.95,0.002266204
773,meeting,n,49916,0.96,0.002264934
808,standard,n,49876,0.93,0.002263119
821,section,n,49764,0.91,0.002258037
789,loss,n,49759,0.95,0.00225781
800,trade,n,49696,0.94,0.002254951
823,glass,n,49686,0.91,0.002254497
795,television,n,49673,0.95,0.002253908
796,box,n,49667,0.95,0.002253635
820,present,v,49659,0.92,0.002253272
806,general,j,49657,0.93,0.002253182
787,character,n,49530,0.96,0.002247419
797,TV,n,49438,0.95,0.002243244
805,lay,v,49358,0.94,0.002239614
775,prepare,v,49208,0.98,0.002232808
847,strategy,n,49126,0.9,0.002229087
809,bill,n,49011,0.94,0.002223869
801,deal,n,48975,0.95,0.002222236
837,design,n,48605,0.92,0.002205447
815,benefit,n,48594,0.94,0.002204948
864,laugh,v,48567,0.89,0.002203723
826,sister,n,48183,0.94,0.002186299
834,compare,v,48094,0.93,0.002182261
865,guess,v,48046,0.9,0.002180083
831,crime,n,48010,0.93,0.002178449
846,state,v,47977,0.93,0.002176952
818,forward,r,47877,0.95,0.002172414
819,lawyer,n,47853,0.95,0.002171325
817,sex,n,47827,0.95,0.002170145
858,environment,n,47807,0.91,0.002169238
830,financial,j,47803,0.94,0.002169056
824,answer,v,47661,0.95,0.002162613
845,blue,j,47622,0.93,0.002160844
860,dark,j,47565,0.91,0.002158257
913,tonight,r,47549,0.87,0.002157531
810,message,n,47533,0.97,0.002156805
811,fail,v,47503,0.97,0.002155444
859,leg,n,47477,0.91,0.002154264
813,arrive,v,47435,0.97,0.002152358
816,name,v,47375,0.97,0.002149636
807,feeling,n,47349,0.98,0.002148456
866,executive,n,47338,0.91,0.002147957
835,authority,n,47309,0.94,0.002146641
843,gun,n,47305,0.94,0.00214646
856,democratic,j,47299,0.92,0.002146187
829,operation,n,47276,0.95,0.002145144
855,example,n,47134,0.93,0.002138701
838,sort,n,47086,0.95,0.002136523
906,Democrat,n,46905,0.88,0.00212831
850,discuss,v,46852,0.94,0.002125905
841,ten,m,46827,0.95,0.002124771
862,various,j,46777,0.92,0.002122502
870,hang,v,46632,0.92,0.002115922
812,outside,i,46628,0.98,0.002115741
828,professor,n,46575,0.97,0.002113336
836,miss,v,46525,0.96,0.002111067
887,religious,j,46425,0.91,0.00210653
832,stage,n,46346,0.97,0.002102945
844,station,n,46299,0.96,0.002100813
880,manager,n,46187,0.93,0.002095731
851,indeed,r,46184,0.95,0.002095594
873,design,v,45946,0.94,0.002084795
899,establish,v,45921,0.91,0.002083661
849,clearly,r,45912,0.96,0.002083253
857,check,v,45760,0.95,0.002076356
892,science,n,45726,0.92,0.002074813
861,public,n,45684,0.95,0.002072907
934,cultural,j,45673,0.87,0.002072408
840,act,v,45648,0.98,0.002071274
839,one,n,45596,0.98,0.002068914
876,since,i,45591,0.94,0.002068687
875,forget,v,45571,0.94,0.00206778
921,theory,n,45553,0.9,0.002066963
848,little,d,45469,0.97,0.002063151
854,song,n,45352,0.96,0.002057843
883,sound,v,45311,0.94,0.002055982
872,rock,n,45225,0.95,0.00205208
945,shake,v,45160,0.87,0.002049131
853,truth,n,45155,0.97,0.002048904
885,network,n,45122,0.94,0.002047406
867,set,n,45121,0.96,0.002047361
909,management,n,45112,0.92,0.002046953
916,no,u,44951,0.91,0.002039647
863,rather,r,44934,0.96,0.002038876
852,force,v,44931,0.97,0.00203874
868,study,v,44897,0.96,0.002037197
898,cell,n,44831,0.94,0.002034202
886,legal,j,44820,0.95,0.002033703
900,nice,j,44792,0.93,0.002032433
878,note,n,44720,0.96,0.002029166
905,firm,n,44704,0.93,0.00202844
879,remove,v,44683,0.96,0.002027487
893,green,j,44673,0.94,0.002027033
888,cold,j,44649,0.95,0.002025944
889,form,v,44646,0.95,0.002025808
901,trial,n,44489,0.94,0.002018684
897,seat,n,44404,0.95,0.002014827
874,enough,d,44378,0.97,0.002013647
869,prove,v,44304,0.97,0.00201029
877,claim,v,44259,0.97,0.002008248
896,above,i,44130,0.95,0.002002394
904,spring,n,44085,0.95,0.002000353
884,enjoy,v,44020,0.97,0.001997403
871,entire,j,43997,0.98,0.00199636
943,measure,n,43938,0.9,0.001993682
902,expert,n,43898,0.95,0.001991867
922,impact,n,43782,0.93,0.001986604
881,help,n,43721,0.98,0.001983836
891,main,j,43707,0.97,0.001983201
928,traditional,j,43681,0.92,0.001982021
953,structure,n,43638,0.9,0.00198007
895,card,n,43605,0.96,0.001978573
890,final,j,43589,0.97,0.001977847
882,close,j,43568,0.98,0.001976894
929,onto,i,43538,0.92,0.001975532
894,memory,n,43531,0.97,0.001975215
915,ball,n,43512,0.94,0.001974353
925,maintain,v,43493,0.93,0.001973491
912,imagine,v,43487,0.95,0.001973218
919,yourself,p,43401,0.94,0.001969316
958,suddenly,r,43382,0.9,0.001968454
903,that,r,43359,0.96,0.00196741
920,talk,n,43267,0.94,0.001963236
949,chair,n,43256,0.91,0.001962737
960,candidate,n,43251,0.9,0.00196251
932,weapon,n,43158,0.93,0.00195829
907,radio,n,43156,0.96,0.001958199
918,finish,v,43143,0.95,0.001957609
910,care,v,42978,0.96,0.001950123
908,visit,v,42941,0.96,0.001948444
924,statement,n,42941,0.94,0.001948444
911,avoid,v,42890,0.96,0.00194613
989,shoulder,n,42843,0.89,0.001943997
917,close,r,42826,0.95,0.001943226
933,employee,n,42824,0.93,0.001943135
1001,method,n,42667,0.88,0.001936011
930,reveal,v,42605,0.94,0.001933198
914,huge,j,42582,0.96,0.001932154
935,contain,v,42542,0.94,0.001930339
927,popular,j,42399,0.95,0.00192385
982,specific,j,42397,0.9,0.00192376
941,apply,v,42391,0.93,0.001923487
926,charge,n,42353,0.95,0.001921763
981,individual,j,42325,0.9,0.001920493
951,particular,j,42291,0.93,0.00191895
936,peace,n,42273,0.94,0.001918133
990,institution,n,42153,0.9,0.001912688
923,respond,v,42139,0.96,0.001912053
962,production,n,42052,0.93,0.001908105
957,weight,n,41919,0.93,0.001902071
956,bit,n,41915,0.93,0.001901889
1009,sexual,j,41865,0.89,0.00189962
938,control,v,41771,0.95,0.001895355
954,politics,n,41758,0.94,0.001894765
955,perform,v,41667,0.94,0.001890636
942,play,n,41662,0.95,0.001890409
937,head,v,41658,0.95,0.001890228
1003,somebody,p,41639,0.9,0.001889366
947,interview,n,41594,0.95,0.001887324
976,rather,i,41558,0.93,0.00188569
966,affect,v,41496,0.93,0.001882877
950,fish,n,41488,0.95,0.001882514
961,top,j,41484,0.94,0.001882332
1072,smile,v,41473,0.85,0.001881833
1107,participant,n,41462,0.81,0.001881334
946,fly,v,41373,0.95,0.001877296
940,pain,n,41350,0.96,0.001876252
974,range,n,41326,0.93,0.001875163
931,direction,n,41280,0.97,0.001873076
944,wide,j,41233,0.96,0.001870943
952,camera,n,41218,0.95,0.001870263
939,base,n,41154,0.96,0.001867359
969,unit,n,41087,0.94,0.001864319
980,edge,n,40960,0.94,0.001858556
971,style,n,40889,0.94,0.001855334
965,evening,n,40881,0.95,0.001854971
967,inside,i,40856,0.95,0.001853837
1046,finger,n,40842,0.88,0.001853202
985,necessary,j,40776,0.93,0.001850207
1036,coach,n,40716,0.9,0.001847485
972,adult,n,40705,0.95,0.001846985
1007,reflect,v,40687,0.92,0.001846169
968,conference,n,40643,0.95,0.001844172
1030,commercial,j,40608,0.9,0.001842584
1038,Mrs,n,40545,0.9,0.001839725
948,manage,v,40536,0.97,0.001839317
959,discover,v,40489,0.97,0.001837184
964,trip,n,40423,0.96,0.00183419
991,middle,j,40402,0.94,0.001833237
1020,pattern,n,40397,0.91,0.00183301
987,challenge,n,40380,0.94,0.001832239
1012,heat,n,40363,0.92,0.001831467
1077,break,n,40348,0.86,0.001830787
1034,item,n,40336,0.91,0.001830242
963,treat,v,40264,0.97,0.001826975
998,improve,v,40214,0.94,0.001824706
973,worry,v,40210,0.96,0.001824525
1065,mouth,n,40200,0.88,0.001824071
999,stuff,n,40180,0.94,0.001823164
986,throughout,i,40170,0.95,0.00182271
978,deep,j,40126,0.96,0.001820713
1018,purpose,n,40084,0.92,0.001818808
995,beautiful,j,40052,0.94,0.001817356
996,property,n,40027,0.94,0.001816221
1011,bag,n,40007,0.93,0.001815314
977,far,j,39967,0.96,0.001813499
970,best,r,39959,0.97,0.001813136
1022,skin,n,39893,0.92,0.001810141
994,bar,n,39853,0.95,0.001808326
975,mention,v,39815,0.97,0.001806602
1031,address,v,39774,0.92,0.001804741
1028,ahead,r,39705,0.92,0.00180161
983,writer,n,39666,0.96,0.001799841
984,trouble,n,39659,0.96,0.001799523
1005,hotel,n,39642,0.95,0.001798752
1027,down,i,39633,0.93,0.001798343
1045,discussion,n,39616,0.91,0.001797572
993,dream,n,39613,0.96,0.001797436
1015,tough,j,39600,0.94,0.001796846
979,past,n,39559,0.97,0.001794986
1006,soldier,n,39552,0.95,0.001794668
992,sea,n,39516,0.96,0.001793035
1024,owner,n,39492,0.93,0.001791946
1082,vote,n,39464,0.88,0.001790675
1002,sign,v,39418,0.95,0.001788588
1032,cancer,n,39407,0.93,0.001788089
1017,surface,n,39367,0.94,0.001786274
1037,step,v,39356,0.93,0.001785775
1019,exist,v,39341,0.94,0.001785094
1055,kitchen,n,39332,0.91,0.001784686
1053,positive,j,39310,0.91,0.001783687
1074,score,n,39294,0.89,0.001782961
1134,stare,v,39266,0.83,0.001781691
1060,painting,n,39264,0.91,0.0017816
1039,yard,n,39253,0.93,0.001781101
1051,task,n,39209,0.91,0.001779105
1004,magazine,n,39197,0.96,0.00177856
1058,budget,n,39165,0.91,0.001777108
1008,heavy,j,39160,0.96,0.001776881
1084,relate,v,39143,0.89,0.00177611
997,instead,r,39051,0.97,0.001771935
1048,notice,v,38910,0.92,0.001765537
988,fear,n,38857,0.98,0.001763133
1010,cause,n,38843,0.96,0.001762497
1013,fall,n,38822,0.96,0.001761544
1044,investment,n,38810,0.93,0.001761
1047,garden,n,38800,0.93,0.001760546
1042,total,j,38798,0.93,0.001760455
1000,detail,n,38750,0.97,0.001758277
1033,test,v,38644,0.95,0.001753468
1016,sing,v,38575,0.96,0.001750337
1014,marriage,n,38517,0.96,0.001747705
1041,violence,n,38474,0.94,0.001745754
1049,collection,n,38431,0.93,0.001743803
1025,machine,n,38407,0.96,0.001742714
1035,reality,n,38397,0.95,0.00174226
1050,modern,j,38372,0.93,0.001741126
1029,generation,n,38323,0.96,0.001738902
1043,tend,v,38295,0.94,0.001737632
1040,beat,v,38268,0.95,0.001736407
1023,agent,n,38265,0.96,0.001736271
1026,gas,n,38194,0.96,0.001733049
1063,agreement,n,38141,0.93,0.001730644
1056,consumer,n,38079,0.94,0.001727831
1073,attorney,n,37959,0.92,0.001722386
1021,whom,p,37950,0.97,0.001721978
1054,civil,j,37742,0.95,0.00171254
1061,scientist,n,37700,0.94,0.001710634
1052,partner,n,37540,0.95,0.001703374
1059,wish,v,37532,0.95,0.001703011
1068,newspaper,n,37522,0.94,0.001702557
1057,shot,n,37505,0.95,0.001701786
1076,interesting,j,37473,0.93,0.001700334
1064,capital,n,37443,0.95,0.001698972
1083,western,j,37389,0.93,0.001696522
1091,front,i,37363,0.92,0.001695342
1066,nor,c,37230,0.95,0.001689308
1086,debate,n,37228,0.93,0.001689217
1080,dinner,n,37156,0.94,0.00168595
1071,responsibility,n,37084,0.95,0.001682683
1070,threat,n,37022,0.95,0.00167987
1122,relation,n,36963,0.89,0.001677193
1067,victim,n,36878,0.96,0.001673336
1115,Senate,n,36809,0.91,0.001670205
1075,account,n,36786,0.95,0.001669161
1089,majority,n,36758,0.94,0.001667891
1152,absolutely,r,36740,0.88,0.001667074
1094,senior,j,36598,0.93,0.001660631
1062,safe,j,36547,0.97,0.001658317
1096,wind,n,36478,0.94,0.001655186
1087,prevent,v,36421,0.95,0.001652599
1088,citizen,n,36408,0.95,0.001652009
1114,global,j,36381,0.92,0.001650784
1098,professional,j,36319,0.93,0.001647971
1069,instead,i,36247,0.97,0.001644704
1078,audience,n,36227,0.96,0.001643797
1252,Soviet,j,36193,0.82,0.001642254
1081,figure,v,36137,0.96,0.001639713
1116,reform,n,36103,0.92,0.00163817
1097,key,j,36056,0.95,0.001636037
1140,troop,n,36001,0.91,0.001633542
1102,customer,n,36000,0.94,0.001633496
1109,fresh,j,35974,0.93,0.001632317
1095,assume,v,35960,0.95,0.001631681
1160,concept,n,35944,0.89,0.001630955
1079,rich,j,35940,0.97,0.001630774
1118,restaurant,n,35898,0.93,0.001628868
1136,effective,j,35851,0.91,0.001626736
1165,therefore,r,35842,0.89,0.001626327
1169,examine,v,35826,0.89,0.001625601
1129,critical,j,35824,0.92,0.00162551
1144,species,n,35804,0.91,0.001624603
1085,travel,v,35746,0.97,0.001621971
1123,like,c,35636,0.93,0.00161698
1104,speech,n,35504,0.95,0.001610991
1130,corner,n,35496,0.93,0.001610628
1100,fast,r,35474,0.95,0.001609629
1119,judge,n,35464,0.94,0.001609176
1105,successful,j,35459,0.95,0.001608949
1157,attitude,n,35437,0.91,0.00160795
1106,option,n,35434,0.95,0.001607814
1112,forest,n,35429,0.94,0.001607587
1090,none,p,35359,0.98,0.001604411
1092,born,v,35352,0.97,0.001604094
1108,southern,j,35314,0.95,0.001602369
1117,access,n,35310,0.94,0.001602188
1113,video,n,35230,0.95,0.001598558
1174,vote,v,35224,0.9,0.001598286
1099,mission,n,35217,0.96,0.001597968
1155,achieve,v,35166,0.92,0.001595654
1093,admit,v,35143,0.97,0.00159461
1150,sky,n,35141,0.92,0.001594519
1120,publish,v,35062,0.95,0.001590935
1156,object,n,35040,0.92,0.001589937
1111,no,p,35016,0.96,0.001588848
1101,alone,r,34982,0.96,0.001587305
1121,cost,v,34941,0.95,0.001585444
1141,income,n,34925,0.93,0.001584718
1166,conduct,v,34909,0.91,0.001583992
1126,bird,n,34835,0.94,0.001580635
1176,sleep,v,34801,0.91,0.001579092
1147,basic,j,34788,0.93,0.001578502
1181,researcher,n,34742,0.91,0.001576415
1170,touch,v,34737,0.92,0.001576188
1183,conflict,n,34710,0.91,0.001574963
1171,please,r,34709,0.92,0.001574917
1137,neighborhood,n,34691,0.94,0.001574101
1103,suffer,v,34675,0.97,0.001573375
1128,credit,n,34578,0.95,0.001568973
1125,own,v,34577,0.95,0.001568928
1207,African,j,34557,0.89,0.00156802
1110,eventually,r,34534,0.97,0.001566977
1127,opinion,n,34501,0.95,0.00156548
1133,version,n,34456,0.95,0.001563438
1196,AM,r,34451,0.9,0.001563211
1143,hurt,v,34445,0.94,0.001562939
1132,recall,v,34442,0.95,0.001562802
1158,labor,n,34400,0.93,0.001560897
1227,scale,n,34375,0.88,0.001559762
1138,original,j,34368,0.95,0.001559445
1131,concerned,j,34331,0.96,0.001557766
1159,refer,v,34317,0.94,0.001557131
1124,release,v,34301,0.96,0.001556405
1154,nobody,p,34280,0.94,0.001555452
1209,sorry,j,34270,0.89,0.001554998
1180,nuclear,j,34264,0.92,0.001554726
1175,variety,n,34242,0.93,0.001553727
1135,safety,n,34188,0.96,0.001551277
1151,freedom,n,34174,0.94,0.001550642
1139,act,n,34104,0.96,0.001547466
1142,directly,r,34090,0.96,0.00154683
1161,client,n,34027,0.94,0.001543972
1185,experience,v,34009,0.92,0.001543155
1214,define,v,33958,0.9,0.001540841
1153,plane,n,33900,0.95,0.001538209
1179,investigation,n,33849,0.94,0.001535895
1146,track,n,33788,0.96,0.001533127
1220,status,n,33511,0.91,0.001520558
1163,perfect,j,33456,0.96,0.001518063
1178,involved,j,33428,0.95,0.001516792
1182,press,n,33410,0.94,0.001515975
1226,slowly,r,33403,0.9,0.001515658
1189,argument,n,33394,0.94,0.001515249
1172,attend,v,33380,0.95,0.001514614
1188,encourage,v,33348,0.94,0.001513162
1194,feature,n,33344,0.93,0.001512981
1167,announce,v,33305,0.96,0.001511211
1197,weekend,n,33239,0.93,0.001508216
1148,strike,v,33238,0.97,0.001508171
1195,afternoon,n,33202,0.94,0.001506538
1206,generally,r,33191,0.93,0.001506038
1162,powerful,j,33151,0.97,0.001504223
1145,immediately,r,33067,0.98,0.001500412
1218,element,n,33053,0.92,0.001499777
1168,conversation,n,33046,0.96,0.001499459
1149,hope,n,33019,0.98,0.001498234
1229,university,n,33000,0.91,0.001497372
1164,nine,m,32967,0.97,0.001495874
1177,turn,n,32944,0.96,0.001494831
1184,spirit,n,32942,0.96,0.00149474
1187,British,j,32929,0.95,0.00149415
1201,insurance,n,32928,0.94,0.001494105
1210,crisis,n,32924,0.93,0.001493923
1212,fan,n,32919,0.93,0.001493696
1193,brain,n,32852,0.95,0.001490656
1211,complete,v,32813,0.93,0.001488887
1247,survey,n,32784,0.9,0.001487571
1186,replace,v,32688,0.96,0.001483215
1192,camp,n,32659,0.95,0.001481899
1239,sun,n,32646,0.92,0.001481309
1223,ship,n,32588,0.93,0.001478677
1190,by,r,32560,0.96,0.001477407
1173,completely,r,32550,0.98,0.001476953
1225,stone,n,32531,0.93,0.001476091
1200,along,r,32475,0.95,0.00147355
1199,possibility,n,32466,0.95,0.001473142
1318,sample,n,32436,0.86,0.00147178
1198,dozen,m,32432,0.96,0.001471599
1219,vision,n,32358,0.94,0.001468241
1222,Chinese,j,32334,0.94,0.001467152
1233,park,n,32322,0.93,0.001466608
1296,text,n,32316,0.88,0.001466335
1217,hole,n,32302,0.94,0.0014657
1213,stick,v,32259,0.94,0.001463749
1202,department,n,32252,0.96,0.001463431
1191,once,c,32180,0.97,0.001460164
1235,lack,n,32157,0.93,0.001459121
1254,sales,n,32145,0.91,0.001458576
1249,tradition,n,32110,0.92,0.001456988
1228,bit,r,32087,0.94,0.001455944
1240,front,j,32087,0.93,0.001455944
1237,boat,n,32079,0.93,0.001455581
1238,drink,v,32078,0.93,0.001455536
1224,solution,n,32052,0.94,0.001454356
1203,battle,n,31989,0.96,0.001451498
1232,attempt,n,31944,0.94,0.001449456
1204,beginning,n,31866,0.97,0.001445917
1216,through,r,31838,0.96,0.001444646
1260,resident,n,31836,0.92,0.001444555
1208,very,j,31807,0.96,0.00144324
1242,wood,n,31801,0.93,0.001442967
1215,easily,r,31755,0.96,0.00144088
1236,ice,n,31686,0.95,0.001437749
1231,driver,n,31633,0.95,0.001435344
1234,spot,n,31612,0.95,0.001434391
1275,Ms,n,31610,0.91,0.001434301
1255,roll,v,31592,0.93,0.001433484
1256,communication,n,31577,0.93,0.001432803
1244,truck,n,31536,0.94,0.001430943
1264,future,j,31494,0.92,0.001429037
1205,date,n,31467,0.98,0.001427812
1269,European,j,31455,0.92,0.001427268
1274,reader,n,31442,0.92,0.001426678
1241,distance,n,31380,0.95,0.001423864
1230,introduce,v,31345,0.96,0.001422276
1272,district,n,31327,0.92,0.00142146
